tableId,started,ended,time,username,score,winner,bid,building.10a,building.10b,building.11a,building.11b,building.12a,building.12b,building.13a,building.13b,building.1a,building.1b,building.2a,building.2b,building.3a,building.3b,building.4a,building.4b,building.5a,building.5b,building.6a,building.6b,building.7a,building.7b,building.8a,building.8b,building.9a,building.9b,building.A,building.B,building.C,building.D,building.E,building.F,building.G,cowboys,craftsmen,deliveries.ALBUQUERQUE,deliveries.CHICAGO,deliveries.CLEVELAND,deliveries.COLORADO_SPRINGS,deliveries.COLUMBIA,deliveries.DENVER,deliveries.DETROIT,deliveries.EL_PASO,deliveries.GREEN_BAY,deliveries.KANSAS_CITY,deliveries.MEMPHIS,deliveries.MILWAUKEE,deliveries.MINNEAPOLIS,deliveries.MONTREAL,deliveries.NEW_YORK_CITY,deliveries.PITTSBURGH,deliveries.SACRAMENTO,deliveries.SANTA_FE,deliveries.SAN_DIEGO,deliveries.SAN_FRANCISCO,deliveries.ST_LOUIS,deliveries.TOPEKA,deliveries.TORONTO,deliveries.WICHITA,engineers,handLimit,permCerts,players,rttn,score.BID,score.BUILDINGS,score.CATTLE_CARDS,score.CITIES,score.DOLLARS,score.EXTRA_STEP_POINTS,score.HAZARDS,score.JOB_MARKET_TOKEN,score.OBJECTIVE_CARDS,score.STATIONS,score.STATION_MASTERS,score.WORKERS,seat,stepLimit,stops.10a,stops.10b,stops.11a,stops.11b,stops.12a,stops.12b,stops.13a,stops.13b,stops.1a,stops.1b,stops.2a,stops.2b,stops.3a,stops.3b,stops.4a,stops.4b,stops.5a,stops.5b,stops.6a,stops.6b,stops.7a,stops.7b,stops.8a,stops.8b,stops.9a,stops.9b,stops.A,stops.B,stops.C,stops.D,stops.E,stops.F,stops.G,stops.hazard,stops.teepee,tempCertLimit,tempCerts,turns
e255b175-d13a-4b4d-b0ff-27b3ae2d0322,2021-02-12T11:58:05Z,2021-02-12T12:37:55Z,39,habe1966,33,N,5,C-2,,,,,,,,A-3,,,,,FLOOD-RISK-2,,,DROUGHT-RISK-1,,,,,,,,,,D,B,G,C,A,E,F,1,5,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,2,N,-5,21,0,-12,2,3,9,0,5,3,3,4,1,4,5,,,,,,,,1,,,,,0,,,4,,,,,,,,,,3,6,0,2,0,3,2,0,0,4,1,27
14bb8331-f93b-41f1-98e5-d023bfc5d623,2021-01-03T18:42:33Z,2021-01-03T20:19:48Z,97,blahbla77,45,N,,,,,,,,,,E-2,,ROCKFALL-RISK-2,,,G-2,,,,,,,,,,,,,B,F,G,E,C,D,A,3,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,5,1,3,N,0,5,6,13,4,3,0,0,4,7,3,0,2,6,,,,,,,,,1,,2,,,4,,,,,,,,,,,,,5,4,5,5,2,1,3,1,0,4,0,34
14bb8331-f93b-41f1-98e5-d023bfc5d623,2021-01-03T18:42:33Z,2021-01-03T20:19:48Z,97,duke_pedro,75,N,,,,,,,,,,,,DROUGHT-RISK-1,,,,,C-2,,,,,,,,,,,B,F,G,E,C,D,A,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,6,0,3,N,0,4,28,27,3,3,7,2,0,1,0,0,3,6,,,,,,,,,,,4,,,,,3,,,,,,,,,,,4,4,2,4,4,2,3,2,0,4,0,33
14bb8331-f93b-41f1-98e5-d023bfc5d623,2021-01-03T18:42:33Z,2021-01-03T20:19:48Z,97,glad_jente,83,Y,,,,,,,,,,B-1,,A-3,,,F-2,,E-1,,,,,,,,,,,B,F,G,E,C,D,A,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,6,3,3,N,0,8,11,18,2,0,4,0,10,11,11,8,1,5,,,,,,,,,1,,0,,,4,,2,,,,,,,,,,,6,4,5,5,4,2,3,0,0,4,0,33
77c84d71-753d-494d-82c2-bf610da1896f,2021-01-19T05:30:36Z,2021-01-19T06:12:16Z,41,patrickoftheisles,54,Y,0,,,,,,,,,,B-1,,,,,,E-2,,,,,,,,,ROCKFALL-RISK-2,,D,B,F,C,A,E,G,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,4,1,2,N,0,13,0,-1,2,3,3,2,10,12,10,0,2,5,,,,,,,,,,0,,,,,,3,,,,,,,,,1,,5,4,3,4,0,3,3,0,0,6,1,28
77c84d71-753d-494d-82c2-bf610da1896f,2021-01-19T05:30:36Z,2021-01-19T06:12:16Z,41,dannerz,43,N,2,,,,,,,,,,,,B-3,,F-2,,E-1,,,,,,,,,,,D,B,F,C,A,E,G,4,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,2,N,-2,7,7,0,1,3,16,0,3,2,6,0,1,5,,,,,,,,,,,,1,,2,,3,,,,,,,,,,,5,3,2,4,2,3,5,0,0,4,0,29
508cd3fc-f8d8-4263-b494-f23dfe637f4c,2020-09-28T03:27:33Z,2020-09-28T05:07:42Z,100,nickismyname,78,N,0,,,,,,,,,,,FLOOD-RISK-1,,DROUGHT-RISK-1,,,,,,,,,,,,,,E,G,F,D,C,A,B,6,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,5,0,4,N,0,2,26,12,2,3,11,2,12,0,0,8,3,7,,,,,,,,,,,1,,3,,,,,,,,,,,,,,4,2,2,1,5,3,0,1,0,4,0,25
508cd3fc-f8d8-4263-b494-f23dfe637f4c,2020-09-28T03:27:33Z,2020-09-28T05:07:42Z,100,patrickoftheisles,103,Y,5,,,,,,,,,C-2,,INDIAN-TRADE-RISK-2,,,,E-1,,,,,,,,,,,,E,G,F,D,C,A,B,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,6,2,4,N,-5,5,0,-6,2,3,14,0,14,36,32,8,1,7,,,,,,,,,0,,0,,,,4,,,,,,,,,,,,5,3,5,2,0,0,5,0,0,6,6,26
508cd3fc-f8d8-4263-b494-f23dfe637f4c,2020-09-28T03:27:33Z,2020-09-28T05:07:42Z,100,dannerz,56,N,0,,A-3,,,,,,,,,,,,,,,B-3,,,,,,,,E-2,,E,G,F,D,C,A,B,1,6,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,4,0,4,N,0,24,2,-12,0,3,4,0,3,24,0,8,4,7,,3,,,,,,,,,,,,,,,2,,,,,,,,3,,3,4,5,0,1,2,3,0,0,3,0,25
508cd3fc-f8d8-4263-b494-f23dfe637f4c,2020-09-28T03:27:33Z,2020-09-28T05:07:42Z,100,akwilliamson,48,N,0,,,,,,,,,,,B-1,,FLOOD-RISK-2,,,,,,,,,,,,,,E,G,F,D,C,A,B,6,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,N,0,2,30,-6,0,3,4,0,0,1,6,8,2,7,,,,,,,,,,,2,,3,,,,,,,,,,,,,,5,2,2,4,3,0,3,0,0,3,1,26
08ee6a64-45b3-458d-8e8b-ea78927ac8ad,2020-09-26T01:53:23Z,2020-09-26T03:22:20Z,88,lateralus44,62,N,3,,,,,,,,,,,A-1,,B-1,,,,E-1,,,,,,,,,,D,F,G,C,E,B,A,5,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0,3,N,-3,6,37,2,2,3,4,2,5,0,0,4,1,6,,,,,,,,,,,2,,4,,,,3,,,,,,,,,,3,5,3,3,5,0,0,0,0,3,0,29
08ee6a64-45b3-458d-8e8b-ea78927ac8ad,2020-09-26T01:53:23Z,2020-09-26T03:22:20Z,88,akwilliamson,71,Y,0,,,,,,,,,E-2,,A-2,,B-2,,,B-3,,,,,,,,,,,D,F,G,C,E,B,A,6,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,3,N,0,6,42,-12,2,0,6,0,10,1,8,8,3,5,,,,,,,,,0,,2,,3,,,5,,,,,,,,,,,4,4,2,2,6,2,2,0,0,3,0,29
08ee6a64-45b3-458d-8e8b-ea78927ac8ad,2020-09-26T01:53:23Z,2020-09-26T03:22:20Z,88,kobleezy24,49,N,2,,,,,,,,,C-2,,,,A-3,,,DROUGHT-RISK-1,,,,,,,,,,,D,F,G,C,E,B,A,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,3,N,-2,5,0,-6,1,3,14,0,5,8,21,0,2,4,,,,,,,,,0,,,,0,,,1,,,,,,,,,,,3,3,2,4,0,5,3,3,0,6,2,29
4e510e7f-f75b-430b-b427-2e4f1e208d40,2021-04-04T19:03:26Z,2021-04-04T20:32:44Z,89,patrickoftheisles,68,N,0,,,,,,,,,A-2,,F-2,,E-1,,,ROCKFALL-RISK-1,,,,,,,,,,,D,C,F,E,B,A,G,3,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,0,3,N,0,6,35,2,6,3,5,0,7,1,3,0,2,6,,,,,,,,,0,,3,,0,,,4,,,,,,,,,,,2,4,3,4,5,1,0,0,0,4,0,30
4e510e7f-f75b-430b-b427-2e4f1e208d40,2021-04-04T19:03:26Z,2021-04-04T20:32:44Z,89,gerbenthegreat,88,Y,3,,,,,,,,,C-2,,DROUGHT-RISK-1,,A-3,,,E-2,,,,,,,,,,,D,C,F,E,B,A,G,6,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,4,0,3,N,-3,6,39,8,4,3,3,0,8,4,8,8,1,6,,,,,,,,,0,,1,,3,,,6,,,,,,,,,,,5,4,4,3,5,0,0,0,0,3,0,29
4e510e7f-f75b-430b-b427-2e4f1e208d40,2021-04-04T19:03:26Z,2021-04-04T20:32:44Z,89,posti,73,N,0,,,,,,,,,B-1,,F-1,,,,,FLOOD-RISK-2,ROCKFALL-RISK-2,,,,,,,,,,D,C,F,E,B,A,G,2,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4,1,3,N,0,9,2,2,3,3,6,2,11,24,3,8,3,6,,,,,,,,,0,,1,,,,,1,4,,,,,,,,,,2,5,5,2,2,3,1,0,0,6,0,28
2cc249ea-3d77-4b74-8f2e-e0ed5e39507a,2021-02-07T17:14:25Z,2021-02-09T16:26:50Z,2832,petemaz,55,N,,,,,,,,,,,F-1,,,,E-2,,,,,,,,,,,,,F,D,B,G,C,E,A,4,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,2,N,0,4,20,0,2,3,7,2,8,2,7,0,2,5,,,,,,,,,,1,,,,7,,,,,,,,,,,,,6,4,5,3,7,2,4,0,0,4,3,33
2cc249ea-3d77-4b74-8f2e-e0ed5e39507a,2021-02-07T17:14:25Z,2021-02-09T16:26:50Z,2832,brinbrin,113,Y,,C-1-1,,,,,,F-2,,,,FLOOD-RISK-2,,,C-1-2,B-1,,,,,,,E-1,,,,A-1,F,D,B,G,C,E,A,1,3,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,6,4,2,N,0,39,5,21,6,3,12,0,3,18,6,0,1,5,3,,,,,,4,,,,1,,,0,4,,,,,,,5,,,,2,5,6,1,5,1,2,1,0,0,6,0,33
197df98a-45f8-46c5-a207-19def2f52b27,2021-01-02T18:55:24Z,2021-01-02T20:33:54Z,98,mbrazinski,55,N,5,E-2,,,DROUGHT-RISK-1,,,,,C-2,,,,,,FLOOD-RISK-2,,,,,,ROCKFALL-RISK-1,,,,,,A,D,C,B,E,G,F,2,6,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,3,Y,-5,33,5,-9,4,3,7,2,5,2,10,8,1,6,6,,,1,,,,,1,,,,,,2,,,,,,0,,,,,,4,5,1,5,0,1,3,0,0,6,0,29
197df98a-45f8-46c5-a207-19def2f52b27,2021-01-02T18:55:24Z,2021-01-02T20:33:54Z,98,patrickoftheisles,71,Y,0,,,,,,,,,B-1,,,,,,FLOOD-RISK-1,,,,,,,,,,,,A,D,C,B,E,G,F,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5,5,0,3,Y,0,4,12,14,1,3,7,0,9,10,7,4,3,6,,,,,,,,,3,,,,,,2,,,,,,,,,,,,4,1,2,7,2,2,5,0,0,4,2,29
197df98a-45f8-46c5-a207-19def2f52b27,2021-01-02T18:55:24Z,2021-01-02T20:33:54Z,98,dannerz,69,N,3,,,,,,,,,B-3,,,,,,B-2,,ROCKFALL-RISK-2,,,,,,,,,,A,D,C,B,E,G,F,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,3,3,Y,-3,8,7,4,0,3,10,0,14,23,11,0,2,6,,,,,,,,,0,,,,,,4,,1,,,,,,,,,,3,3,5,4,1,3,5,0,0,6,1,29
358cca38-bacf-439f-8eab-92e9cf95d9a5,2020-09-11T01:40:05Z,2020-09-11T03:32:30Z,112,patrickoftheisles,45,N,4,,,,,,,,,A-1,,,,FLOOD-RISK-2,,FLOOD-RISK-1,,,,,,,,,,,,D,G,A,E,B,C,F,3,2,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,4,N,-4,5,15,-6,2,3,15,2,13,0,0,0,3,7,,,,,,,,,0,,,,3,,5,,,,,,,,,,,,2,4,1,5,5,2,1,0,0,4,0,25
358cca38-bacf-439f-8eab-92e9cf95d9a5,2020-09-11T01:40:05Z,2020-09-11T03:32:30Z,112,eugeneyee,69,Y,0,,B-3,,,,,,,,,,,,,,,A-2,,,,,,,B-2,C-1-2,,D,G,A,E,B,C,F,1,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,5,2,4,N,0,32,0,-9,2,3,0,0,5,30,6,0,4,7,,5,,,,,,,,,,,,,,,4,,,,,,,4,2,,2,7,0,2,0,1,1,0,0,6,1,25
358cca38-bacf-439f-8eab-92e9cf95d9a5,2020-09-11T01:40:05Z,2020-09-11T03:32:30Z,112,lumin,57,N,7,,E-2,,,,,,,INDIAN-TRADE-RISK-1,,,,,,,,,,,,B-1,,,E-1,,,D,G,A,E,B,C,F,1,5,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,4,N,-7,26,8,-12,1,3,10,0,5,9,10,4,1,7,,3,,,,,,,0,,,,,,,,,,,,2,,,3,,,3,5,3,2,2,3,1,0,0,3,0,26
358cca38-bacf-439f-8eab-92e9cf95d9a5,2020-09-11T01:40:05Z,2020-09-11T03:32:30Z,112,cowbie,30,N,6,,,,,,,,,C-2,,,,ROCKFALL-RISK-1,,ROCKFALL-RISK-2,,,,,,,,,,,,D,G,A,E,B,C,F,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,1,4,N,-6,5,5,-12,5,0,15,0,8,1,9,0,2,6,,,,,,,,,0,,,,2,,3,,,,,,,,,,,,1,5,2,4,5,5,1,0,0,4,2,26
bad22dd0-ae66-4041-b138-201c28bc6fd8,2021-03-26T16:51:21Z,2021-03-26T18:30:18Z,98,elmermad,28,N,6,,,,,,,,,,,,,,,A-3,,,C-1-1,E-2,,,C-1-2,ROCKFALL-RISK-2,,,,G,A,F,C,B,E,D,1,5,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,4,0,3,N,-6,24,0,-13,0,0,11,0,3,5,0,4,1,6,,,,,,,,,,,,,,,5,,,0,0,,,2,5,,,,4,6,1,3,3,2,0,0,0,4,2,34
bad22dd0-ae66-4041-b138-201c28bc6fd8,2021-03-26T16:51:21Z,2021-03-26T18:30:18Z,98,friar_ken,84,N,1,,,,,,,,,,A-1,,,,C-2,ROCKFALL-RISK-1,,,,,,,,,,,,G,A,F,C,B,E,D,1,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,3,N,-1,7,3,-6,3,3,17,2,11,9,36,0,3,7,,,,,,,,,,0,,,,3,4,,,,,,,,,,,,2,3,5,5,1,5,4,0,0,6,6,34
bad22dd0-ae66-4041-b138-201c28bc6fd8,2021-03-26T16:51:21Z,2021-03-26T18:30:18Z,98,moritz,72,N,0,B-3,,,,,,,,,,FLOOD-RISK-1,,,,A-2,,,,,,,,E-1,,,DROUGHT-RISK-1,G,A,F,C,B,E,D,1,6,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,4,0,3,N,0,31,11,2,5,0,10,0,5,0,0,8,0,6,5,,,,,,,,,,3,,,,2,,,,,,,,1,,,0,4,5,1,5,3,4,0,0,0,6,0,33
bad22dd0-ae66-4041-b138-201c28bc6fd8,2021-03-26T16:51:21Z,2021-03-26T18:30:18Z,98,eldzik,93,Y,3,,,,,,,,,,,B-2,,,,B-1,,,,,,,,,,,,G,A,F,C,B,E,D,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,0,3,N,-3,4,62,8,0,3,4,0,6,1,0,8,2,5,,,,,,,,,,,4,,,,0,,,,,,,,,,,,3,4,1,3,6,4,2,0,0,3,0,34
fd10979d-7768-4f4d-a4d8-a51b89d44ae0,2021-01-23T07:40:43Z,2021-01-23T08:32:01Z,51,habe1966,46,N,0,,,,,,,,,B-1,,,A-3,,FLOOD-RISK-2,ROCKFALL-RISK-1,,,,,,,,,,DROUGHT-RISK-1,,E,F,D,A,G,C,B,1,5,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,2,2,N,0,17,3,2,3,3,2,0,5,4,3,4,2,5,,,,,,,,,1,,,0,,1,6,,,,,,,,,,3,,5,7,0,3,1,2,6,0,0,4,0,30
fd10979d-7768-4f4d-a4d8-a51b89d44ae0,2021-01-23T07:40:43Z,2021-01-23T08:32:01Z,51,patrickoftheisles,48,Y,2,,,,,,,,,C-2,,,,,,FLOOD-RISK-1,,ROCKFALL-RISK-2,,,,,,,,,,E,F,D,A,G,C,B,1,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,4,1,2,N,-2,8,2,-12,8,3,16,2,6,6,11,0,1,5,,,,,,,,,0,,,,,,2,,1,,,,,,,,,,2,4,2,5,1,6,3,0,0,4,3,30
f2552367-64fb-44c3-b0f3-457d7c651797,2021-03-15T01:06:52Z,2021-03-15T01:42:00Z,35,moritz,58,Y,2,,,,,,,,,,A-2,,,,C-2,,E-2,,,,,,,,,,,G,B,C,D,A,F,E,1,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,2,2,N,-2,7,3,0,2,3,13,2,8,6,16,0,1,5,,,,,,,,,,0,,,,1,,1,,,,,,,,,,,3,4,2,4,1,4,3,0,0,4,0,26
f2552367-64fb-44c3-b0f3-457d7c651797,2021-03-15T01:06:52Z,2021-03-15T01:42:00Z,35,luciopim,19,N,0,,,,,,,,,,A-3,,A-1,,,,,,,,,,,,,,,G,B,C,D,A,F,E,4,3,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,4,0,2,N,0,2,15,-12,2,0,7,0,5,0,0,0,2,4,,,,,,,,,,0,,0,,,,,,,,,,,,,,,5,2,2,3,3,3,3,0,0,3,0,27
4d649cd7-d88a-422d-b97d-88b9da790010,2020-11-23T22:13:28Z,2020-11-24T00:25:05Z,131,nickismyname,48,N,1,,B-2,,,,,,,DROUGHT-RISK-1,,,,,,,,,,,,,,,B-3,,,B,F,C,G,D,A,E,2,4,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,4,N,-1,20,2,-12,2,3,11,2,5,16,0,0,2,7,,4,,,,,,,0,,,,,,,,,,,,,,,2,,,5,5,2,2,3,3,2,0,0,3,0,29
4d649cd7-d88a-422d-b97d-88b9da790010,2020-11-23T22:13:28Z,2020-11-24T00:25:05Z,131,patrickoftheisles,56,N,7,,A-3,,,,,,,B-1,,ROCKFALL-RISK-2,,,,E-1,,,,,,,C-1-1,,A-2,,,B,F,C,G,D,A,E,1,6,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,4,0,4,N,-7,30,0,-22,0,3,6,0,3,35,0,8,1,7,,4,,,,,,,1,,0,,,,2,,,,,,,0,,7,,,3,6,2,0,0,2,4,0,0,6,0,30
4d649cd7-d88a-422d-b97d-88b9da790010,2020-11-23T22:13:28Z,2020-11-24T00:25:05Z,131,akwilliamson,73,Y,0,,,,,,,,,A-1,,,,FLOOD-RISK-2,,FLOOD-RISK-1,,,,,,,,,,,,B,F,C,G,D,A,E,5,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,1,4,N,0,5,12,-6,0,3,25,0,11,4,15,4,4,5,,,,,,,,,0,,,,5,,4,,,,,,,,,,,,5,3,3,4,2,4,3,0,0,4,2,29
4d649cd7-d88a-422d-b97d-88b9da790010,2020-11-23T22:13:28Z,2020-11-24T00:25:05Z,131,dannerz,65,N,0,,,,,,,,,E-2,,,,,,,,C-1-2,,,,,,,,,,B,F,C,G,D,A,E,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,4,N,0,5,0,-6,0,3,0,0,3,35,17,8,3,7,,,,,,,,,1,,,,,,,,1,,,,,,,,,,6,5,5,2,2,2,7,0,0,6,2,29
ae19f62f-51aa-41fd-afd9-5b750d2c4834,2021-02-21T17:15:49Z,2021-02-21T21:18:54Z,243,brinbrin,61,Y,2,,,,,,,,,,A-3,,,,E-1,E-2,,,,,,,,,,,,E,A,C,G,F,D,B,1,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,1,2,N,-2,7,8,-13,2,0,30,0,11,3,15,0,1,4,,,,,,,,,,1,,,,5,6,,,,,,,,,,,,1,3,5,5,3,5,3,0,0,4,3,27
ae19f62f-51aa-41fd-afd9-5b750d2c4834,2021-02-21T17:15:49Z,2021-02-21T21:18:54Z,243,luciopim,52,N,0,,A-2,,,,,,,,,,,,,,,,,,,,,,A-1,FLOOD-RISK-2,,E,A,C,G,F,D,B,1,4,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,5,2,2,N,0,28,3,-13,2,3,0,2,3,17,7,0,2,5,,5,,,,,,,,,,,,,,,,,,,,,,5,0,,5,3,1,2,2,2,3,0,0,6,0,26
2559bf4a-7e09-407e-bd96-57320b98575d,2021-01-30T16:36:12Z,2021-01-30T17:21:44Z,45,pdr1958,28,N,0,,,,,,,,,B-1,,,,,,,B-2,,,,,,,,,,,G,F,D,A,E,B,C,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,2,2,N,0,4,3,-7,1,0,7,0,5,6,9,0,2,3,,,,,,,,,0,,,,,,,1,,,,,,,,,,,4,4,3,4,3,2,3,1,0,3,1,29
2559bf4a-7e09-407e-bd96-57320b98575d,2021-01-30T16:36:12Z,2021-01-30T17:21:44Z,45,moritz,70,Y,2,E-1,,,,,,,,F-2,,,,,FLOOD-RISK-2,,E-2,,,,,,,,,,C-1-2,G,F,D,A,E,B,C,1,6,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,4,0,2,N,-2,28,2,2,4,3,18,2,3,2,0,8,1,4,4,,,,,,,,2,,,,,4,,6,,,,,,,,,,0,3,4,1,1,1,8,1,0,0,6,0,29
f77fc8a2-9326-49f6-80f6-b8b49adbdbc7,2020-11-16T03:12:43Z,2020-11-16T06:09:59Z,177,jillian,91,N,,,,,,,,,,,,,,,,,G-1,,ROCKFALL-RISK-2,,,,,,,,,A,B,E,F,G,D,C,6,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,6,0,3,N,0,7,29,32,3,3,4,2,3,0,0,8,3,6,,,,,,,,,,,,,,,,4,,5,,,,,,,,,6,5,7,0,6,5,2,0,0,4,0,41
f77fc8a2-9326-49f6-80f6-b8b49adbdbc7,2020-11-16T03:12:43Z,2020-11-16T06:09:59Z,177,marciehowell,85,N,,,,,,,,,,,,,,,,,B-1,,E-2,,,,,,,,,A,B,E,F,G,D,C,4,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,5,0,3,N,0,7,15,9,4,3,7,0,6,15,11,8,1,6,,,,,,,,,,,,,,,,2,,4,,,,,,,,,7,3,5,4,4,5,5,0,0,6,2,41
f77fc8a2-9326-49f6-80f6-b8b49adbdbc7,2020-11-16T03:12:43Z,2020-11-16T06:09:59Z,177,sean,100,Y,,,,,,,,,,,,,,,,,G-2,,F-2,,,,,,,,,A,B,E,F,G,D,C,5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,6,6,1,3,N,0,7,14,30,5,3,4,0,13,9,3,12,2,6,,,,,,,,,,,,,,,,5,,3,,,,,,,,,6,4,5,5,4,4,6,0,0,6,1,42
1bb64731-8826-4c74-9e23-7636decfeb52,2020-09-18T19:39:07Z,2020-09-18T21:13:02Z,93,mandm,44,N,0,,,,,,,,,A-3,,,,,C-2,B-3,,,,,,,,,,,,G,F,D,C,E,B,A,2,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,0,4,N,0,7,3,-12,0,3,8,0,3,24,0,8,4,7,,,,,,,,,1,,,,,3,3,,,,,,,,,,,,5,4,4,1,1,1,4,0,0,4,0,27
1bb64731-8826-4c74-9e23-7636decfeb52,2020-09-18T19:39:07Z,2020-09-18T21:13:02Z,93,mbrazinski,44,N,3,,,,,,,,,,,,,,A-1,E-1,,,,,,,,,,,,G,F,D,C,E,B,A,1,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,3,4,N,-3,6,0,-6,2,3,16,2,3,6,15,0,2,7,,,,,,,,,,,,,,1,3,,,,,,,,,,,,3,6,2,3,0,4,2,0,0,6,1,27
1bb64731-8826-4c74-9e23-7636decfeb52,2020-09-18T19:39:07Z,2020-09-18T21:13:02Z,93,wildes,62,Y,5,,A-2,,,,,,,,,,ROCKFALL-RISK-1,,G-1,B-2,,,,,,,,,,,,G,F,D,C,E,B,A,2,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,4,0,4,N,-5,18,9,-16,1,3,15,0,16,10,11,0,1,7,,5,,,,,,,,,,0,,2,3,,,,,,,,,,,,3,5,0,6,3,4,1,0,0,4,2,28
